,alg,partitions,truth,covered,matching,mean_coverage,min_coverage,max_coverage,mean_distance,min_distance,max_distance,f1_score,f1_std,label,,seeds,threshold,min_community_size,density_threshold,affinity_threshold,closeness_threshold,epsilon,min_com_size,d_threshold,cp_threshold,level,k,t_in,alpha,overlap_threshold,min_bel_degree,threshold_bel_degree,weightName,weight,resolution,randomize,initial_membership,weights,node_sizes,resolution_parameter,population,generation,r,head_tail_ratio,weight_threshold,flags
951,dpclus_197,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,0.8,,,,,,,,,,,,,,,,,,,,,
952,dpclus_198,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,0.9,,,,,,,,,,,,,,,,,,,,,
953,dpclus_199,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.0,,,,,,,,,,,,,,,,,,,,,
954,dpclus_200,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,
955,dpclus_201,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,
956,dpclus_202,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.3000000000000003,,,,,,,,,,,,,,,,,,,,,
957,dpclus_203,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
958,dpclus_204,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.5000000000000002,,,,,,,,,,,,,,,,,,,,,
959,dpclus_205,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.6,,,,,,,,,,,,,,,,,,,,,
960,dpclus_206,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,
961,dpclus_207,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.8000000000000003,,,,,,,,,,,,,,,,,,,,,
962,dpclus_208,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.1,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,
963,dpclus_209,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.1,,,,,,,,,,,,,,,,,,,,,
964,dpclus_210,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.2,,,,,,,,,,,,,,,,,,,,,
965,dpclus_211,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
966,dpclus_212,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.4,,,,,,,,,,,,,,,,,,,,,
967,dpclus_213,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.5,,,,,,,,,,,,,,,,,,,,,
968,dpclus_214,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.6,,,,,,,,,,,,,,,,,,,,,
969,dpclus_215,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,
970,dpclus_216,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.8,,,,,,,,,,,,,,,,,,,,,
971,dpclus_217,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,0.9,,,,,,,,,,,,,,,,,,,,,
972,dpclus_218,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.0,,,,,,,,,,,,,,,,,,,,,
973,dpclus_219,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.1,,,,,,,,,,,,,,,,,,,,,
974,dpclus_220,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,
975,dpclus_221,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.3000000000000003,,,,,,,,,,,,,,,,,,,,,
976,dpclus_222,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
977,dpclus_223,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.5000000000000002,,,,,,,,,,,,,,,,,,,,,
978,dpclus_224,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.6,,,,,,,,,,,,,,,,,,,,,
979,dpclus_225,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,
980,dpclus_226,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.8000000000000003,,,,,,,,,,,,,,,,,,,,,
981,dpclus_227,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.2000000000000002,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,
982,dpclus_228,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.1,,,,,,,,,,,,,,,,,,,,,
983,dpclus_229,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.2,,,,,,,,,,,,,,,,,,,,,
984,dpclus_230,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
985,dpclus_231,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.4,,,,,,,,,,,,,,,,,,,,,
986,dpclus_232,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.5,,,,,,,,,,,,,,,,,,,,,
987,dpclus_233,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.6,,,,,,,,,,,,,,,,,,,,,
988,dpclus_234,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,
989,dpclus_235,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.8,,,,,,,,,,,,,,,,,,,,,
990,dpclus_236,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,0.9,,,,,,,,,,,,,,,,,,,,,
991,dpclus_237,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.0,,,,,,,,,,,,,,,,,,,,,
992,dpclus_238,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.1,,,,,,,,,,,,,,,,,,,,,
993,dpclus_239,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,
994,dpclus_240,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.3000000000000003,,,,,,,,,,,,,,,,,,,,,
995,dpclus_241,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
996,dpclus_242,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.5000000000000002,,,,,,,,,,,,,,,,,,,,,
997,dpclus_243,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.6,,,,,,,,,,,,,,,,,,,,,
998,dpclus_244,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,
999,dpclus_245,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.8000000000000003,,,,,,,,,,,,,,,,,,,,,
1000,dpclus_246,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.3000000000000003,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,
1001,dpclus_247,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.1,,,,,,,,,,,,,,,,,,,,,
1002,dpclus_248,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.2,,,,,,,,,,,,,,,,,,,,,
1003,dpclus_249,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
1004,dpclus_250,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,
1005,dpclus_251,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.5,,,,,,,,,,,,,,,,,,,,,
1006,dpclus_252,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.6,,,,,,,,,,,,,,,,,,,,,
1007,dpclus_253,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,
1008,dpclus_254,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.8,,,,,,,,,,,,,,,,,,,,,
1009,dpclus_255,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,0.9,,,,,,,,,,,,,,,,,,,,,
1010,dpclus_256,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.0,,,,,,,,,,,,,,,,,,,,,
1011,dpclus_257,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.1,,,,,,,,,,,,,,,,,,,,,
1012,dpclus_258,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,
1013,dpclus_259,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.3000000000000003,,,,,,,,,,,,,,,,,,,,,
1014,dpclus_260,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
1015,dpclus_261,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.5000000000000002,,,,,,,,,,,,,,,,,,,,,
1016,dpclus_262,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.6,,,,,,,,,,,,,,,,,,,,,
1017,dpclus_263,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,
1018,dpclus_264,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.8000000000000003,,,,,,,,,,,,,,,,,,,,,
1019,dpclus_265,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.4000000000000001,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,
1020,dpclus_266,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.1,,,,,,,,,,,,,,,,,,,,,
1021,dpclus_267,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.2,,,,,,,,,,,,,,,,,,,,,
1022,dpclus_268,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
1023,dpclus_269,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.4,,,,,,,,,,,,,,,,,,,,,
1024,dpclus_270,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.5,,,,,,,,,,,,,,,,,,,,,
1025,dpclus_271,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.6,,,,,,,,,,,,,,,,,,,,,
1026,dpclus_272,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,
1027,dpclus_273,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.8,,,,,,,,,,,,,,,,,,,,,
1028,dpclus_274,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,0.9,,,,,,,,,,,,,,,,,,,,,
1029,dpclus_275,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.0,,,,,,,,,,,,,,,,,,,,,
1030,dpclus_276,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.1,,,,,,,,,,,,,,,,,,,,,
1031,dpclus_277,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,
1032,dpclus_278,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.3000000000000003,,,,,,,,,,,,,,,,,,,,,
1033,dpclus_279,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
1034,dpclus_280,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.5000000000000002,,,,,,,,,,,,,,,,,,,,,
1035,dpclus_281,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.6,,,,,,,,,,,,,,,,,,,,,
1036,dpclus_282,28,17,1.6470588235294117,higher,0.2181547619047619,0.08333333333333333,0.5,0.4363095238095238,0.16666666666666666,1.0,0.27634615384615385,0.14751830194346746,overlapping,,,,,,,,,,1.5000000000000002,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,
